condCode,subID,cond1,cond2
1,"=""001""",0,0
1,"=""002""",0,0
3,"=""003""",1,0
3,"=""004""",1,0
3,"=""005""",1,0
2,"=""006""",0,1
3,"=""007""",1,0
4,"=""008""",1,1
1,"=""009""",0,0
4,"=""010""",1,1
4,"=""011""",1,1
4,"=""012""",1,1
4,"=""013""",1,1
2,"=""014""",0,1
1,"=""015""",0,0
2,"=""016""",0,1
4,"=""017""",1,1
4,"=""018""",1,1
4,"=""019""",1,1
2,"=""020""",0,1
3,"=""021""",1,0
4,"=""022""",1,1
2,"=""023""",0,1
1,"=""024""",0,0
2,"=""025""",0,1
1,"=""026""",0,0
2,"=""027""",0,1
3,"=""028""",1,0
2,"=""029""",0,1
2,"=""030""",0,1
3,"=""031""",1,0
1,"=""032""",0,0
1,"=""033""",0,0
1,"=""034""",0,0
2,"=""035""",0,1
2,"=""036""",0,1
1,"=""037""",0,0
1,"=""038""",0,0
3,"=""039""",1,0
1,"=""040""",0,0
4,"=""041""",1,1
3,"=""042""",1,0
1,"=""043""",0,0
3,"=""044""",1,0
2,"=""045""",0,1
3,"=""046""",1,0
1,"=""047""",0,0
4,"=""048""",1,1
1,"=""049""",0,0
4,"=""050""",1,1
4,"=""051""",1,1
2,"=""052""",0,1
1,"=""053""",0,0
4,"=""054""",1,1
4,"=""055""",1,1
1,"=""056""",0,0
4,"=""057""",1,1
4,"=""058""",1,1
1,"=""059""",0,0
3,"=""060""",1,0
3,"=""061""",1,0
2,"=""062""",0,1
4,"=""063""",1,1
1,"=""064""",0,0
3,"=""065""",1,0
3,"=""066""",1,0
2,"=""067""",0,1
1,"=""068""",0,0
4,"=""069""",1,1
3,"=""070""",1,0
3,"=""071""",1,0
3,"=""072""",1,0
4,"=""073""",1,1
2,"=""074""",0,1
4,"=""075""",1,1
1,"=""076""",0,0
4,"=""077""",1,1
4,"=""078""",1,1
3,"=""079""",1,0
3,"=""080""",1,0
2,"=""081""",0,1
1,"=""082""",0,0
3,"=""083""",1,0
4,"=""084""",1,1
2,"=""085""",0,1
2,"=""086""",0,1
1,"=""087""",0,0
2,"=""088""",0,1
1,"=""089""",0,0
3,"=""090""",1,0
3,"=""091""",1,0
2,"=""092""",0,1
2,"=""093""",0,1
3,"=""094""",1,0
2,"=""095""",0,1
2,"=""096""",0,1
1,"=""097""",0,0
3,"=""098""",1,0
2,"=""099""",0,1
4,"=""100""",1,1
3,"=""101""",1,0
2,"=""102""",0,1
4,"=""103""",1,1
2,"=""104""",0,1
2,"=""105""",0,1
3,"=""106""",1,0
1,"=""107""",0,0
2,"=""108""",0,1
1,"=""109""",0,0
4,"=""110""",1,1
4,"=""111""",1,1
1,"=""112""",0,0
4,"=""113""",1,1
3,"=""114""",1,0
1,"=""115""",0,0
3,"=""116""",1,0
3,"=""117""",1,0
4,"=""118""",1,1
2,"=""119""",0,1
1,"=""120""",0,0
